seed,method,attack,accepted,commit_delta,audit_delta,operational_harm,declared_harm,harmful_escape,declared_harmful_escape,beneficial,false_rejection,before_balanced_accuracy,candidate_balanced_accuracy,installed_balanced_accuracy,receipt_decision,receipt_delta,receipt_hash,append_succeeded,append_attempts,append_successes,installed_candidate,installed_model_version,serving_bytes_verified,risk_consumed,probe_consumed,competing_fixation_blocked,witness_faults_injected,witness_signatures,witness_threshold,witness_quorum_met,event_chain_valid,protocol_event_count,catalog_leaves,certificate_issue_ms,protocol_e2e_ms
12,FLTrust,model_replacement,0,0.0005247409571842106,0.000480089201475,0,0,0,0,0,0,0.5285882594806591,0.5285882594806591,0.5285882594806591,reject,0.0005247409571842106,6a84e56af59b9d26f4323af1e6ab1c90873aa1beaf4da1e0cc48b336c4f4ae3a,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1964.062495,3694.170044
12,FedVal,model_replacement,0,0.019245413649394735,0.016625580625975,0,0,0,0,0,0,0.5285882594806591,0.5101369516399406,0.5285882594806591,reject,0.019245413649394735,5d1b24b3a08569b8bdf596df98ff0ceef8af45e9c5446009d719ba9cc1e7fdb8,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1921.865175,3599.726823
12,FLShield,model_replacement,1,-0.0034659476886842104,-0.0028336399167,0,0,0,0,1,0,0.5285882594806591,0.520182971186387,0.520182971186387,commit,-0.0034659476886842104,784af3c19afc5186a74d30cd9795963103c7876fd6831b7920cd4a53aa0d5b72,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1919.029944,3623.514352
13,FedAvg,none,1,-0.004032146489868421,-0.0023633048798,0,0,0,0,1,0,0.5000776587011028,0.4986964432314895,0.4986964432314895,commit,-0.004032146489868421,671c43da8a2e30272aed53ee75b731d93bd11d6e0c8e00874ad6119d50eb4b8b,1,2,2,1,1,1,1,1,1,1,3,3,1,1,9,1,2024.636327,4521.272009
13,CoordinateMedian,none,1,-0.011694446276421053,-0.010059233212875,0,0,0,0,1,0,0.5000776587011028,0.5065233308926314,0.5065233308926314,commit,-0.011694446276421053,22f54b0d439c595c40d724d6dd518b3b52f7fadd3c4666c45dba118b80367d2e,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2044.167496,3782.897962
13,Krum,none,1,-0.01388338335968421,-0.00949149080075,0,0,0,0,1,0,0.5000776587011028,0.5019192793272538,0.5019192793272538,commit,-0.01388338335968421,d49a8cec53967d8e456ba2c9b7a8a6dc419a359dd3b47c5f05431ac3f6e6e8dc,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1979.026325,3810.006094
13,FLTrust,none,1,-0.00028095348871052633,-1.86495647e-05,0,0,0,0,1,0,0.5000776587011028,0.5005380638576405,0.5005380638576405,commit,-0.00028095348871052633,488f63b6e5017c30fba61abebeab41c3d181979c73c27d4030f45285f1a58950,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2098.507852,3846.666469
13,FedVal,none,1,-0.0003330941880526316,-0.0049662731933,0,0,0,0,1,0,0.5000776587011028,0.4968548226053385,0.4968548226053385,commit,-0.0003330941880526316,b6c356dedef4ce32e6e11c92921b3ec1789931d5f2dd213cdf004894b9a85e80,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2094.802571,3847.679027
13,FLShield,none,0,0.006799435618552631,0.000509870087975,0,0,0,0,0,0,0.5000776587011028,0.506412389891056,0.5000776587011028,reject,0.006799435618552631,de895dd6d57a4760a827ac112e5f44ce50bfdc8bcaa5d29c7cabbb6420b13e0b,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2058.553661,3814.34889
13,FedAvg,sign_flip,0,0.005279248340894737,0.001268899688325,0,0,0,0,0,0,0.5000776587011028,0.5005380638576405,0.5000776587011028,reject,0.005279248340894737,6520791bd33beccc2205bda7724982db085c9529a467938a0fd1b8e65dce618f,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2045.890979,3826.636819
13,CoordinateMedian,sign_flip,1,-0.006029399235552632,-0.0092074721969,0,0,0,0,1,0,0.5000776587011028,0.49263351749539597,0.49263351749539597,commit,-0.006029399235552632,f9f344aebd4a16e46f09c80725d3bdcde350ed61618c19f225d096ed99e4f774,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2051.385837,3788.742285
13,Krum,sign_flip,1,-0.01388338335968421,-0.00949149080075,0,0,0,0,1,0,0.5000776587011028,0.5019192793272538,0.5019192793272538,commit,-0.01388338335968421,1d3d916ecb4fb93ebb1f8e6d4afc7e0824f827eedca5f4e9f0a9c94ddfe6b723,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2027.156555,3769.77208
13,FLTrust,sign_flip,1,-0.0002503365381842105,7.107454025e-06,0,0,0,0,0,0,0.5000776587011028,0.5005380638576405,0.5005380638576405,commit,-0.0002503365381842105,ee5ecc010a103da0b584c3345287060f3e296bbdf39a7a21f93d1c9f830a61ca,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1989.678222,3803.050586
13,FedVal,sign_flip,0,0.0027576316879210526,-0.003088084794375,0,0,0,0,1,1,0.5000776587011028,0.5079822050633473,0.5000776587011028,reject,0.0027576316879210526,11303725c04bdd3d118be3405f8f8bbd91486010e5ef3c844885df7c812ab156,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1997.313429,3796.298828
13,FLShield,sign_flip,1,-0.0031248134776578947,-0.002916036684675,0,0,0,0,1,0,0.5000776587011028,0.5042213051099426,0.5042213051099426,commit,-0.0031248134776578947,e5ca120e45b64b3fb9c5470c12423be1f61033b131f31d01c47787aefe01c856,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2034.527051,3811.52539
13,FedAvg,model_replacement,0,0.35484244397226317,0.3314113728875,1,0,0,0,0,0,0.5000776587011028,0.5022631964321373,0.5000776587011028,reject,0.35484244397226317,9df27ef11d3c33f01266cd5990ae20634dfb6e16ce5d3d37940ab0f705dd2fc3,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1970.863708,3755.431171
13,CoordinateMedian,model_replacement,1,-0.0082188504285,-0.00538558338755,0,0,0,0,1,0,0.5000776587011028,0.505142115423018,0.505142115423018,commit,-0.0082188504285,c869369d7bf4b31879d05178950ed6dd35800e6dc9169386d5a6dabc293cb916,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1974.208048,3833.49925
13,Krum,model_replacement,1,-0.01388338335968421,-0.00949149080075,0,0,0,0,1,0,0.5000776587011028,0.5019192793272538,0.5019192793272538,commit,-0.01388338335968421,7d93ecb0ac1c08f5a538fee469ab3193220bce4d0ed338195fc336cc43a89022,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2038.875234,3762.180233
13,FLTrust,model_replacement,1,-0.00029203981976315787,-3.5663600775e-05,0,0,0,0,1,0,0.5000776587011028,0.5005380638576405,0.5005380638576405,commit,-0.00029203981976315787,b65442cf223a9cba163dffb3e64884f4e4980748b51cd9deb2ca1befdbab694d,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2034.337659,3752.022245
13,FedVal,model_replacement,0,0.019869520656789475,0.019172803159,0,0,0,0,0,0,0.5000776587011028,0.5051809447735693,0.5000776587011028,reject,0.019869520656789475,6e3404997bf85dec96060c2f5c0c34fd2adab5a02a55ad81da6bce2a3dd81ae9,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2022.950882,3735.851674
13,FLShield,model_replacement,1,-0.004198630611,-0.002771303642,0,0,0,0,1,0,0.5000776587011028,0.5042601344604939,0.5042601344604939,commit,-0.004198630611,a5053e88e833abeba6539e1a6210d9154966757ff1d24547ce944604e7c3072b,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2015.239873,3733.861229
14,FedAvg,none,1,-0.0024937400948421055,-0.000831672793125,0,0,0,0,1,0,0.502683654106804,0.5204662510165357,0.5204662510165357,commit,-0.0024937400948421055,6e2b73feaf75025f42ad494846e8dfd39bcea7fbb69c846f809332e54956262c,1,2,2,1,1,1,1,1,1,1,3,3,1,1,9,1,2058.389996,4459.500606
14,CoordinateMedian,none,1,-0.006386350807789474,-0.00511849903765,0,0,0,0,1,0,0.502683654106804,0.4858227161832475,0.4858227161832475,commit,-0.006386350807789474,42595429347f143306cd1c7d1b8a68e98ec440abfe56800fe69f945f05b5c9a9,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1897.733568,3642.707676
14,Krum,none,1,-0.011440725623,-0.00413995696835,0,0,0,0,1,0,0.502683654106804,0.5414746543778802,0.5414746543778802,commit,-0.011440725623,3ed2eeceaca624cd2925843cd4d89516910e9cc682079b708927112418ccb406,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1887.932392,3673.753047
14,FLTrust,none,0,0.0005616258973684211,-0.001330177006375,0,0,0,0,1,1,0.502683654106804,0.4952019517484413,0.502683654106804,reject,0.0005616258973684211,3bc87034a2ac47aa2d66e85d18e649ff1b470faeed44860aad64c9eb8b798d34,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1899.23774,3604.777784
14,FedVal,none,1,-0.004448618656947369,-0.00530284693785,0,0,0,0,1,0,0.502683654106804,0.49566278124152885,0.49566278124152885,commit,-0.004448618656947369,8907ad75f151c4ab67ea01efd846e732011b2af47444f536b7a89b3ef49606b1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1975.275429,3612.89802
14,FLShield,none,0,0.002762414532105263,-0.0012973985281,0,0,0,0,1,1,0.502683654106804,0.519083762537273,0.502683654106804,reject,0.002762414532105263,4e2a2a8725f715fbf47274791c2d79b67f268def5a81c209e7f3327428445e0b,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2006.526903,3678.354301
14,FedAvg,sign_flip,0,0.011694272173631578,0.004871590253875,0,0,0,0,0,0,0.502683654106804,0.48454865817294657,0.502683654106804,reject,0.011694272173631578,2f574c9c7347db8f2498cbd8267f5bd9d383792cb171691906ed83bf0db1daa3,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1948.142075,3629.831089
14,CoordinateMedian,sign_flip,0,0.0011648446272894738,-0.003146924124025,0,0,0,0,1,1,0.502683654106804,0.48444022770398487,0.502683654106804,reject,0.0011648446272894738,d7c3f355cedb01089ba6b42318c4d8634c6969fe8b2ba260eef9c1f9d2515a55,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1959.949896,3655.202579
14,Krum,sign_flip,0,0.002885491290631579,-0.003863291520575,0,0,0,0,1,1,0.502683654106804,0.4835727839522906,0.502683654106804,reject,0.002885491290631579,6ef383268c902e82768a93655261f81f7bc0b39a3380943d3295431bf8064942,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1937.299425,3623.592801
14,FLTrust,sign_flip,0,0.0013607381373421054,-0.000733718134125,0,0,0,0,1,1,0.502683654106804,0.49146110056925996,0.502683654106804,reject,0.0013607381373421054,4c8d62269f4bb20d6eeafccee1bd2d5ca6901c0cc8c4ceab0cd29f53b68fdae1,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1937.189718,3632.393702
14,FedVal,sign_flip,1,-0.0007421811928157894,-0.000436234794525,0,0,0,0,1,0,0.502683654106804,0.5036595283274601,0.5036595283274601,commit,-0.0007421811928157894,3c38d5aa6a85c8e391e916836dd52f1da8c497b69562405ce02c3e3d6f54d0bf,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1972.170202,3678.914428
14,FLShield,sign_flip,1,-0.0005916170391842106,0.00041853196415,0,0,0,0,0,0,0.502683654106804,0.5162645703442668,0.5162645703442668,commit,-0.0005916170391842106,9c65f1ce5dbfc55eb99ec478b2b77fa8b428f130d5c80ddf90ab72ece4399ddf,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1961.079617,3629.500391
14,FedAvg,model_replacement,0,0.294043171858,0.272823249634,1,0,0,0,0,0,0.502683654106804,0.5057739224722146,0.502683654106804,reject,0.294043171858,163db46c864260155907c9d799904e35e1763a0848d99d4c951a21cebdc3ae69,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1991.849113,3659.660728
14,CoordinateMedian,model_replacement,0,0.0013023162126052632,-0.0008005375987,0,0,0,0,1,1,0.502683654106804,0.48674437516942265,0.502683654106804,reject,0.0013023162126052632,ff20fb442cb6ae75a6d1ccbb38074b6abeac6a19c3c7f5f1acf914b963f0ca26,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1903.481916,3709.199847
14,Krum,model_replacement,0,0.0012299933025526316,-0.004063925776125,0,0,0,0,1,1,0.502683654106804,0.49709948495527245,0.502683654106804,reject,0.0012299933025526316,90db648b324cb04775563e23d77b8ae8dec7998c4e7ecf67cfd654eec3ac06a3,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1975.835276,3787.050506
14,FLTrust,model_replacement,0,0.001250410641263158,-0.00034796856295,0,0,0,0,1,1,0.502683654106804,0.49381946326917864,0.502683654106804,reject,0.001250410641263158,66b88dfe2a2dcef367bf2dbe0e59ffacbc62561b6bcf84331f56bea55496acc2,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1887.867144,3676.13089
14,FedVal,model_replacement,0,0.014191068994526317,0.01357966697095,0,0,0,0,0,0,0.502683654106804,0.5391705069124424,0.502683654106804,reject,0.014191068994526317,444c97e8e2584fdb410b697df03e37e64b1cad5ce32d6b656940a9ca1601ad0a,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1907.916035,3675.707133
14,FLShield,model_replacement,1,-0.0013928784670789473,-0.000162394256725,0,0,0,0,1,0,0.502683654106804,0.5246679316888045,0.5246679316888045,commit,-0.0013928784670789473,e8e13526bf0f13d6bae27999c93a7dffd1dd17f82772d630dd80c07e33d363ca,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1932.254506,3596.198319
15,FedAvg,none,1,-0.0028250205886578947,-0.002805384335575,0,0,0,0,1,0,0.5878050529435667,0.5805905458485711,0.5805905458485711,commit,-0.0028250205886578947,06cb6427ee8ded19250cc32d2fffc940f5d0b596e403b03299b9f5eab4e756f8,1,2,2,1,1,1,1,1,1,1,3,3,1,1,9,1,2160.068459,4960.383902
15,CoordinateMedian,none,1,-0.0011931990916315789,-0.0031015236526,0,0,0,0,1,0,0.5878050529435667,0.5878050529435667,0.5878050529435667,commit,-0.0011931990916315789,92d47c60c5dbdb377688018430aadd732887720090912394f1bae5400fdb6472,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2225.847437,4055.528555
15,Krum,none,1,-0.003277695985631579,-0.005228161067525,0,0,0,0,1,0,0.5878050529435667,0.5771804861725267,0.5771804861725267,commit,-0.003277695985631579,2b39adcac6319272aeb70d1f5f0326110e58324f94ad96d2d3ee86e9c0c23a24,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2206.057699,4022.051197
15,FLTrust,none,1,-0.0027468058811578946,-0.002016949976475,0,0,0,0,1,0,0.5878050529435667,0.5559632223470453,0.5559632223470453,commit,-0.0027468058811578946,c6dca12ed31bba7b81c06e23a7c06f662d0de85271f00ea57c9b27e442cb49c4,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2258.539615,4094.546268
15,FedVal,none,1,-0.016504526316894738,-0.01307983778795,0,0,0,0,1,0,0.5878050529435667,0.49611587828955234,0.49611587828955234,commit,-0.016504526316894738,bbdee7a5800f2dc0c133770231ff604c3827b8877488ecba57fc9b50ad02e184,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2150.309256,4026.392058
15,FLShield,none,0,0.007835840333289474,0.0050791751755,0,0,0,0,0,0,0.5878050529435667,0.5923823409900327,0.5878050529435667,reject,0.007835840333289474,795de501f7f26dca4f376a41f7ea36158f3207b557aae1244e9dfa4204621658,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2171.947736,4089.03726
15,FedAvg,sign_flip,1,-0.008792386262289474,-0.0031642416832,0,0,0,0,1,0,0.5878050529435667,0.492705818613508,0.492705818613508,commit,-0.008792386262289474,4b07a41cdfd3f4f3af002572294e09c89590d41fb68dfeadace0dcad536c44ad,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2169.056787,4098.828599
15,CoordinateMedian,sign_flip,1,-0.008131808609736842,-0.006806111325975,0,0,0,0,1,0,0.5878050529435667,0.5215797818517899,0.5215797818517899,commit,-0.008131808609736842,6fec5eb6abfa7b7c0c4ef924025ea0f9b9aafa773e627691b9d1326cfdebda0f,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2147.849715,3990.088617
15,Krum,sign_flip,1,-0.003277695985631579,-0.005228161067525,0,0,0,0,1,0,0.5878050529435667,0.5771804861725267,0.5771804861725267,commit,-0.003277695985631579,0c44f77d06d5c386b32d84bf05c0897cb2957159e13dcc46b2aa04ea44e74f68,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2175.752996,4054.231831
15,FLTrust,sign_flip,1,-0.0021017719705263157,-0.0013355652705,0,0,0,0,1,0,0.5878050529435667,0.5546844499685286,0.5546844499685286,commit,-0.0021017719705263157,7579731e3a8dee6bf8482f61c355dbd2d2f04929bef0e1d552c6575230488578,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2202.510506,4011.277577
15,FedVal,sign_flip,1,-0.012151945927868422,-0.009953000455,0,0,0,0,1,0,0.5878050529435667,0.500788775485814,0.500788775485814,commit,-0.012151945927868422,f9fe8bf67c3c013d24f568af20d39c143cd0b2d37e086171ef7d5bb7306f5d09,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2266.37051,4058.311863
15,FLShield,sign_flip,1,-0.002619978967263158,-0.003096971925425,0,0,0,0,1,0,0.5878050529435667,0.5568157372660564,0.5568157372660564,commit,-0.002619978967263158,e82ada99a3a84a4febb9603a4f08df1ecd693bf1bf911c47fa8654df88d93387,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2381.452311,4259.637665
15,FedAvg,model_replacement,0,0.2951933712568421,0.331477581134375,1,0,0,0,0,0,0.5878050529435667,0.4168837791109942,0.5878050529435667,reject,0.2951933712568421,2215d2cfa64f8325aaeecb28cdcf73e2113824deb4a76e8a9a3fda0223322aeb,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2273.219713,4152.337769
15,CoordinateMedian,model_replacement,1,-0.0038432103425,-0.004004934778925,0,0,0,0,1,0,0.5878050529435667,0.5491749727115551,0.5491749727115551,commit,-0.0038432103425,f4562d95b0ed865bc40b79a57101748862a391db98221b8ea313faedc5467457,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2241.163615,4058.575953
15,Krum,model_replacement,1,-0.003277695985631579,-0.005228161067525,0,0,0,0,1,0,0.5878050529435667,0.5771804861725267,0.5771804861725267,commit,-0.003277695985631579,d34d62718c6ae8f6ddbd3cd39b34a3d1ff14df973935e006b60b8b0dd4f8ff41,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2289.749684,4152.25027
15,FLTrust,model_replacement,1,-0.0011462156255,-0.000602367249675,0,0,0,0,1,0,0.5878050529435667,0.5585048322457793,0.5585048322457793,commit,-0.0011462156255,227b7f745bb5dbb5b1244de7a056ed646fbf238c1c65aede4fb482c20c5e67d4,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2297.850984,4304.211056
15,FedVal,model_replacement,0,0.008968083829473684,0.011650828900075,0,0,0,0,0,0,0.5878050529435667,0.5453545904343046,0.5878050529435667,reject,0.008968083829473684,aa81584be79b554d51c0286107200e2fac403e42ef82d78371c9846f9b995d43,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2182.507341,4136.361156
15,FLShield,model_replacement,1,-0.00034807788392105264,-0.0013136324287,0,0,0,0,1,0,0.5878050529435667,0.5873787954840611,0.5873787954840611,commit,-0.00034807788392105264,3965f9b273617a3e1af51c03b473a0fb2a1b4fbd5bf96d363ac25ad95d8007b8,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2265.021135,4111.253166
16,FedAvg,none,1,-0.002719579459210526,-0.00309810238505,0,0,0,0,1,0,0.6122723805891888,0.5562255696443894,0.5562255696443894,commit,-0.002719579459210526,05399127c8d1681687e6ebea014ff8201c959ce18143fccdec6eb5b2cb5271c6,1,2,2,1,1,1,1,1,1,1,3,3,1,1,9,1,1868.532363,4353.93745
16,CoordinateMedian,none,1,-0.005135524751657895,-0.005583188384325,0,0,0,0,1,0,0.6122723805891888,0.5463819239202975,0.5463819239202975,commit,-0.005135524751657895,356ae09cdb17d264c49ca6d6b26b78831cdde7e1731d8f8e3ed7a8944b322cfb,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1908.232843,3540.219237
16,Krum,none,1,-0.004197320196,-0.004429876088675,0,0,0,0,1,0,0.6122723805891888,0.5807750977214224,0.5807750977214224,commit,-0.004197320196,6a0a48c80a63c6055b2a0729cf8d883519e8696f6fbbaae306644a1a3f916f20,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1840.827674,3558.254647
16,FLTrust,none,1,-0.0011905502987105262,-0.00136085960915,0,0,0,0,1,0,0.6122723805891888,0.6020235484793593,0.6020235484793593,commit,-0.0011905502987105262,22d5f9d2ae5fca52e2bedc582990a0c5f7689beb78962cce7f88cccf9c0aec8a,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1875.968196,3630.227884
16,FedVal,none,1,-0.007181384645736842,-0.00770280375255,0,0,0,0,1,0,0.6122723805891888,0.5471922966917723,0.5471922966917723,commit,-0.007181384645736842,bc98304aecc2a8725f30a93d9ef4843610c1e02345d26638b99fdeafffed4e93,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1824.428846,3520.741076
16,FLShield,none,1,-0.0036345884960263157,-0.00391594548225,0,0,0,0,1,0,0.6122723805891888,0.596696539231576,0.596696539231576,commit,-0.0036345884960263157,44e9ba8b894a3e44f8b2d83ded643a0edea7bdb2b66751b0e865093841face6e,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1845.280164,3446.715102
16,FedAvg,sign_flip,0,0.0038260501632894736,0.00470255833745,0,0,0,0,0,0,0.6122723805891888,0.701901992563638,0.6122723805891888,reject,0.0038260501632894736,0d0f8f4fd00e6d86f0191dd95095bcc083ff5497361fbc55de907926f6aaa679,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1816.871637,3531.437333
16,CoordinateMedian,sign_flip,1,-0.006731913089842105,-0.00733606192985,0,0,0,0,1,0,0.6122723805891888,0.54597673753456,0.54597673753456,commit,-0.006731913089842105,dff869d386fb454d1451aa3ae53d5b9ef668e2f3b2f5fcfcbbbd972956f556f0,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1841.66397,3524.044442
16,Krum,sign_flip,1,-0.004197320196,-0.004429876088675,0,0,0,0,1,0,0.6122723805891888,0.5807750977214224,0.5807750977214224,commit,-0.004197320196,1737fd8b0527fe6b205b3864422298a7a0a3bd856d192a7bafb0cf4d9c1a5d23,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1879.260563,3660.046069
16,FLTrust,sign_flip,1,-0.0012267137035,-0.0014016977168,0,0,0,0,1,0,0.6122723805891888,0.6028339212508342,0.6028339212508342,commit,-0.0012267137035,f16b16b7b29c711b76ab00fde7e9827f8f33124e47e270e465b0bf64add063d0,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1921.906765,3578.779135
16,FedVal,sign_flip,1,-0.004675634435578948,-0.00547038596655,0,0,0,0,1,0,0.6122723805891888,0.5451663647630851,0.5451663647630851,commit,-0.004675634435578948,6f45ef88f89719cb04e5605f26dc8bfb931f7f383ac574bb96b539b4ee673543,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1967.610839,3645.256946
16,FLShield,sign_flip,1,-0.002427487895868421,-0.00288426597895,0,0,0,0,1,0,0.6122723805891888,0.5750429020879015,0.5750429020879015,commit,-0.002427487895868421,0d0e21ad6c29bfadf5e935c2d230a23780d30a8e2ea8576ef59a86bbacdf54e3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1973.088076,3656.908815
16,FedAvg,model_replacement,0,0.24431509337473684,0.251918255553875,1,0,0,0,0,0,0.6122723805891888,0.4532128896939651,0.6122723805891888,reject,0.24431509337473684,4daaca08325556cc7518c2abe92ef710d9983ab75af45168878b8959aea6c4b2,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1950.019802,3635.975516
16,CoordinateMedian,model_replacement,1,-0.0015760101721842106,-0.0018370752589,0,0,0,0,1,0,0.6122723805891888,0.5132638955095815,0.5132638955095815,commit,-0.0015760101721842106,b15f1c2170c65410cd4e87c2ac5d1c77db1186171e88712e1636ca21f98b3193,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1934.177656,3594.258933
16,Krum,model_replacement,1,-0.0020467403628157896,-0.002332732139825,0,0,0,0,1,0,0.6122723805891888,0.6065401849556679,0.6065401849556679,commit,-0.0020467403628157896,ee944ebbe03ba20bb558677a0d9560e24ba7ab1ff47d95efce453c9fc461e455,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1852.085727,3574.868889
16,FLTrust,model_replacement,1,-0.0004567580642105263,-0.00058387769135,0,0,0,0,1,0,0.6122723805891888,0.601618362093622,0.601618362093622,commit,-0.0004567580642105263,846215b1d7027920e41804e3cbdfe1d6be6a8c534175435d268a8dac3cbc1449,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1878.332326,3568.469504
16,FedVal,model_replacement,0,0.011943239987526316,0.012063185965875,0,0,0,0,0,0,0.6122723805891888,0.5685003336829059,0.6122723805891888,reject,0.011943239987526316,a389e7815bb7e401143c86c60b21c4ce0d3dd9cc256e8b1b6c79be8ec36e3673,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1830.254502,3443.620204
16,FLShield,model_replacement,1,-0.0020277591335,-0.002298695482225,0,0,0,0,1,0,0.6122723805891888,0.5881280388978931,0.5881280388978931,commit,-0.0020277591335,69c718bc82d70b58b9072b50f7addd28353917d70ce203cad623bfa382ee1e73,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1847.369284,3557.407256
17,FedAvg,none,1,-0.0033626556318157893,-0.003260511713,0,0,0,0,1,0,0.5332113129594751,0.5294519715657087,0.5294519715657087,commit,-0.0033626556318157893,5655c408bba8fcb8efe1ac0c4835bd55488b20c08a9c14de87c607e5373423f8,1,2,2,1,1,1,1,1,1,1,3,3,1,1,9,1,2054.925996,4803.489019
17,CoordinateMedian,none,1,-0.007173304659947369,-0.0072480633412,0,0,0,0,1,0,0.5332113129594751,0.5026884986937238,0.5026884986937238,commit,-0.007173304659947369,7641816af65c45712aac82d0c9ddc1d635b9596cc5c4bb1eaf52aaf22602daf9,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2120.765101,3922.046202
17,Krum,none,1,-0.0012252033713157895,-0.00186395562225,0,0,0,0,1,0,0.5332113129594751,0.5090338112886567,0.5090338112886567,commit,-0.0012252033713157895,6a8cff09ac4c08409ce98bb34b610d6ae84d9d3e47705cb835f0dd9d44b86d00,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2120.650382,3925.400229
17,FLTrust,none,1,-0.0001646549127631579,-4.8681349975e-05,0,0,0,0,1,0,0.5332113129594751,0.5336252202442433,0.5336252202442433,commit,-0.0001646549127631579,20aeff0d07eb0a559a8d2736a995f1f440ebbf4eb9953e92d14021b41d1aaa63,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2103.503065,3882.119257
